player_name,position,college,draft_year,pick,round,slap_v5,dc_score,delta_vs_dc,data_type,enhanced_breakout,teammate_score,early_declare_score,production_score,speed_score,te_breakout_score,te_production_score,ras_score,breakout_age,peak_dominator,rush_yards,rec_yards,team_pass_att,nfl_hit24,nfl_hit12,nfl_first_3yr_ppg,nfl_career_ppg,nfl_best_ppr,nfl_best_ppg,breakout_data_flag,production_data_flag,athletic_data_flag,pos_rank
Jeremiyah Love,RB,Notre Dame,2026,9,1,87.9,72.2,15.7,2026_prospect,,,,88.6,60.1,,,,,,,280.0,322.0,,,,,,,,real,mnar_imputed,1
Emmett Johnson,RB,Nebraska,2026,74,3,66.5,51.0,15.5,2026_prospect,,,,91.5,40.8,,,,,,,370.0,378.0,,,,,,,,real,mnar_imputed,2
Jonah Coleman,RB,Washington,2026,73,3,66.1,51.3,14.8,2026_prospect,,,,89.7,40.8,,,,,,,354.0,370.0,,,,,,,,real,mnar_imputed,3
Mike Washington Jr.,RB,Arkansas,2026,100,3,50.5,45.0,5.5,2026_prospect,,,,65.5,40.8,,,,,,,226.0,381.0,,,,,,,,real,mnar_imputed,4
Jadarian Price,RB,Notre Dame,2026,61,2,45.3,54.3,-9.0,2026_prospect,,,,25.1,60.1,,,,,,,87.0,322.0,,,,,,,,real,mnar_imputed,5
Adam Randall,RB,Clemson,2026,190,6,32.4,27.9,4.5,2026_prospect,,,,63.2,40.8,,,,,,,254.0,474.0,,,,,,,,real,mnar_imputed,6
Kaytron Allen,RB,Penn State,2026,101,4,31.1,44.8,-13.7,2026_prospect,,,,16.1,40.8,,,,,,,68.0,339.0,,,,,,,,real,mnar_imputed,7
Desmond Reid,RB,Pittsburgh,2026,250,7,27.8,18.2,9.6,2026_prospect,,,,76.2,40.8,,,,,,,317.0,464.0,,,,,,,,real,mnar_imputed,8
Dean Connors,RB,Houston,2026,250,7,26.2,18.2,8.0,2026_prospect,,,,72.2,40.8,,,,,,,254.0,377.0,,,,,,,,real,mnar_imputed,9
Jamal Haynes,RB,Georgia Tech,2026,250,7,25.5,18.2,7.3,2026_prospect,,,,70.4,40.8,,,,,,,257.0,394.0,,,,,,,,real,mnar_imputed,10
J'Mari Taylor,RB,Virginia,2026,207,6,24.7,25.0,-0.3,2026_prospect,,,,50.7,40.8,,,,,,,253.0,492.0,,,,,,,,real,mnar_imputed,11
Demond Claiborne,RB,Wake Forest,2026,172,5,24.2,31.0,-6.8,2026_prospect,,,,34.1,40.8,,,,,,,140.0,406.0,,,,,,,,real,mnar_imputed,12
Roman Hemby,RB,Indiana,2026,183,6,23.7,29.1,-5.4,2026_prospect,,,,37.7,40.8,,,,,,,165.0,406.0,,,,,,,,real,mnar_imputed,13
Nick Singleton,RB,Penn State,2026,115,4,22.2,41.9,-19.7,2026_prospect,,,,0.9,40.8,,,,,,,219.0,,,,,,,,,real,mnar_imputed,14
Kaden Feagin,RB,Illinois,2026,250,7,20.6,18.2,2.4,2026_prospect,,,,57.8,40.8,,,,,,,188.0,372.0,,,,,,,,real,mnar_imputed,15
Seth McGowan,RB,Kentucky,2026,191,6,19.7,27.7,-8.0,2026_prospect,,,,30.9,40.8,,,,,,,126.0,367.0,,,,,,,,real,mnar_imputed,16
Sedrick Alexander,RB,Vanderbilt,2026,250,7,18.6,18.2,0.4,2026_prospect,,,,52.5,40.8,,,,,,,200.0,400.0,,,,,,,,real,mnar_imputed,17
Kadarius Calloway,RB,New Mexico State,2026,250,7,12.1,18.2,-6.1,2026_prospect,,,,35.9,40.8,,,,,,,175.0,472.0,,,,,,,,real,mnar_imputed,18
Byron Cardwell,RB,San Diego State,2026,250,7,11.2,18.2,-7.0,2026_prospect,,,,33.6,40.8,,,,,,,108.0,290.0,,,,,,,,real,mnar_imputed,19
Kaelon Black,RB,Indiana,2026,182,6,11.0,29.3,-18.3,2026_prospect,,,,4.5,40.8,,,,,,,36.0,406.0,,,,,,,,real,mnar_imputed,20
Rueben Owens,RB,Texas A&M,2026,250,7,10.0,18.2,-8.2,2026_prospect,,,,30.5,40.8,,,,,,,130.0,408.0,,,,,,,,real,mnar_imputed,21
Rahsul Faison,RB,South Carolina,2026,250,7,8.1,18.2,-10.1,2026_prospect,,,,25.6,40.8,,,,,,,118.0,342.0,,,,,,,,real,mnar_imputed,22
Dominic Richardson,RB,Tulsa,2026,250,7,7.6,18.2,-10.6,2026_prospect,,,,24.2,40.8,,,,,,,130.0,409.0,,,,,,,,real,mnar_imputed,23
Noah Whittington,RB,Oregon,2026,238,7,7.4,20.1,-12.7,2026_prospect,,,,18.8,40.8,,,,,,,98.0,437.0,,,,,,,,real,mnar_imputed,24
Jamarion Miller,RB,Alabama,2026,245,7,5.9,19.0,-13.1,2026_prospect,,,,17.9,40.8,,,,,,,109.0,523.0,,,,,,,,real,mnar_imputed,25
Richard Reese,RB,Stephen F. Austin,2026,250,7,4.6,18.2,-13.6,2026_prospect,,,,16.6,40.8,,,,,,,94.0,510.0,,,,,,,,real,mnar_imputed,26
Robert Henry Jr.,RB,UTSA,2026,215,6,4.1,23.7,-19.6,2026_prospect,,,,0.9,40.8,,,,,,,114.0,,,,,,,,,real,mnar_imputed,27
Jaydn Ott,RB,Oklahoma,2026,222,7,2.9,22.6,-19.7,2026_prospect,,,,0.9,40.8,,,,,,,,,,,,,,,,real,mnar_imputed,28
Jalen Berger,RB,UCLA,2026,250,7,2.7,18.2,-15.5,2026_prospect,,,,11.7,40.8,,,,,,,70.0,361.0,,,,,,,,real,mnar_imputed,29
Le'Veon Moss,RB,Texas A&M,2026,226,7,2.6,22.0,-19.4,2026_prospect,,,,1.8,40.8,,,,,,,3.0,408.0,,,,,,,,real,mnar_imputed,30
Kentrel Bullock,RB,South Alabama,2026,250,7,2.5,18.2,-15.7,2026_prospect,,,,11.2,40.8,,,,,,,53.0,310.0,,,,,,,,real,mnar_imputed,31
Kejon Owens,RB,Florida International,2026,250,7,2.4,18.2,-15.8,2026_prospect,,,,10.8,40.8,,,,,,,67.0,429.0,,,,,,,,real,mnar_imputed,32
Jaylon Glover,RB,UNLV,2026,250,7,1.7,18.2,-16.5,2026_prospect,,,,9.0,40.8,,,,,,,51.0,424.0,,,,,,,,real,mnar_imputed,33
C.J. Donaldson,RB,Ohio State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,96.0,,,,,,,,,real,mnar_imputed,34
Max Bredeson,RB,Michigan,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,3.1,40.8,,,,,,,11.0,340.0,,,,,,,,real,mnar_imputed,34
Chip Trayanum,RB,Toledo,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,212.0,,,,,,,,,real,mnar_imputed,34
Terion Stewart,RB,Virginia Tech,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,4.0,40.8,,,,,,,19.0,319.0,,,,,,,,real,mnar_imputed,34
Kedrick Reescano,RB,Arizona,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,2.7,40.8,,,,,,,12.0,447.0,,,,,,,,real,mnar_imputed,34
Djay Braswell,RB,Georgia State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,3.1,40.8,,,,,,,17.0,475.0,,,,,,,,real,mnar_imputed,34
Quinten Joyner,RB,Texas Tech,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,486.0,,,,,,,,real,mnar_imputed,34
Samuel Singleton Jr.,RB,Florida State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,,,,,,,,,real,mnar_imputed,34
TreVonte Citizen,RB,McNeese State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,,,,,,,,,real,mnar_imputed,34
Branson Robinson,RB,Georgia State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,3.6,40.8,,,,,,,22.0,475.0,,,,,,,,real,mnar_imputed,34
Savion Red,RB,Sacramento State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,308.0,,,,,,,,real,mnar_imputed,34
Andrew Paul,RB,Jacksonville State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,4.9,40.8,,,,,,,29.0,328.0,,,,,,,,real,mnar_imputed,34
Armoni Goodwin,RB,UT Martin,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,3.1,40.8,,,,,,,18.0,443.0,,,,,,,,real,mnar_imputed,34
L.J. Johnson Jr.,RB,California,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,361.0,,,,,,,,real,mnar_imputed,34
Trevion Cooley,RB,Troy,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,394.0,,,,,,,,real,mnar_imputed,34
Derrick Davis Jr.,RB,Pittsburgh,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,443.0,,,,,,,,real,mnar_imputed,34
Barika Kpeenu,RB,North Dakota State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,211.0,,,,,,,,,real,mnar_imputed,34
Alton McCaskill IV,RB,Sam Houston State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,,,,,,,,,real,mnar_imputed,34
Logan Diggs,RB,Mississippi,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,6.7,40.8,,,,,,,56.0,523.0,,,,,,,,real,mnar_imputed,34
E.J. Smith,RB,Texas A&M,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,3.6,40.8,,,,,,,18.0,408.0,,,,,,,,real,mnar_imputed,34
Roydell Williams,RB,Florida State,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,3.6,40.8,,,,,,,19.0,339.0,,,,,,,,real,mnar_imputed,34
Cam Porter,RB,Northwestern,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,4.5,40.8,,,,,,,23.0,378.0,,,,,,,,real,mnar_imputed,34
Curtis Allen,RB,Virginia Union,2026,250,7,1.0,18.2,-17.2,2026_prospect,,,,0.9,40.8,,,,,,,,,,,,,,,,real,mnar_imputed,34
Kenyon Sadiq,TE,Oregon,2026,19,1,80.8,72.1,8.7,2026_prospect,,,,,,61.9,98.8,20.0,,14.826581943341278,,560.0,437.0,,,,,,,imputed,real,mnar_imputed,1
Eli Stowers,TE,Vanderbilt,2026,74,3,67.7,55.2,12.5,2026_prospect,,,,,,88.1,99.7,5.6,21.0,27.806563039723663,,765.0,400.0,,,,,,,real,real,mnar_imputed,2
Max Klare,TE,Ohio State,2026,81,3,65.3,53.5,11.8,2026_prospect,,,,,,88.8,95.6,5.6,20.8,30.908269317668324,,448.0,408.0,,,,,,,real,real,mnar_imputed,3
Justin Joly,TE,NC State,2026,103,4,60.8,48.5,12.3,2026_prospect,,,,,,90.6,96.2,5.6,19.3,25.55604012211077,,489.0,413.0,,,,,,,real,real,mnar_imputed,4
Michael Trigg,TE,Baylor,2026,94,3,57.9,50.5,7.4,2026_prospect,,,,,,66.2,98.1,5.6,22.8,18.670971213344096,,694.0,510.0,,,,,,,real,real,mnar_imputed,5
Jack Endries,TE,Texas,2026,125,4,51.7,43.8,7.9,2026_prospect,,,,,,80.6,85.6,5.6,21.4,18.59701492537313,,346.0,420.0,,,,,,,real,real,mnar_imputed,6
Eli Raridon,TE,Notre Dame,2026,140,5,51.6,40.8,10.8,2026_prospect,,,,,,80.6,99.4,5.6,21.8,16.19079610345986,,482.0,322.0,,,,,,,real,real,mnar_imputed,7
Dallen Bentley,TE,Utah,2026,141,5,50.6,40.6,10.0,2026_prospect,,,,,,76.9,99.4,5.6,22.5,23.16890881913304,,620.0,373.0,,,,,,,real,real,mnar_imputed,8
Tanner Koziol,TE,Houston,2026,158,5,49.8,37.4,12.4,2026_prospect,,,,,,88.1,99.4,5.6,20.3,28.34964562942963,,727.0,377.0,,,,,,,real,real,mnar_imputed,9
Joe Royer,TE,Cincinnati,2026,142,5,47.0,40.4,6.6,2026_prospect,,,,,,65.6,94.4,5.6,22.7,18.39323467230444,,416.0,363.0,,,,,,,real,real,mnar_imputed,10
Dae'Quan Wright,TE,Mississippi,2026,179,6,39.4,33.6,5.8,2026_prospect,,,,,,58.8,98.1,5.6,,13.996175908221796,,635.0,523.0,,,,,,,imputed,real,mnar_imputed,11
Oscar Delp,TE,Georgia,2026,113,4,36.5,46.3,-9.8,2026_prospect,,,,,,10.0,73.8,5.6,,8.432956381260096,,261.0,417.0,,,,,,,imputed,real,mnar_imputed,12
